filename,label
149001,0
149002,0
149003,0
149004,0
149005,0
149006,0
149007,0
149008,0
149009,0
149010,0
149011,0
149012,0
149013,0
149014,1
149015,1
149016,0
149017,0
149018,0
149019,0
149020,0
149021,0
149022,0
149023,0
149024,0
149025,0
149026,0
149027,0
149028,0
149029,0
149030,1
149031,0
149032,0
149033,0
149034,0
149035,0
149036,0
149037,0
149038,0
149039,0
149040,0
149041,1
149042,1
149043,1
149044,1
149045,1
149046,0
149047,1
149048,0
149049,0
149050,1
149051,0
149052,1
149053,1
149054,0
149055,1
149056,1
149057,1
149058,1
149059,1
149060,1
149061,1
149062,1
149063,0
149064,1
149065,1
149066,1
149067,1
149068,1
149069,0
149070,1
149071,1
149072,1
149073,0
149074,0
149075,1
149076,1
149077,0
149078,0
149079,1
149080,1
149081,0
149082,0
149083,1
149084,1
149085,1
149086,0
149087,1
149088,1
149089,1
149090,0
149091,0
149092,0
149093,0
149094,1
149095,1
149096,1
149097,1
149098,1
149099,1
149100,1
149101,1
149102,1
149103,1
149104,1
149105,1
149106,1
149107,1
149108,1
